==PROF== Connected to process 193145 (/home/ubuntu/modern-gpu-simulator-micro-2025/simulator-remodeled/gpu-app-collection/src/cuda/rodinia/2.0-ft/nn/nn_3080)
The 5 nearest neighbors are:
1963  8 26  6  5 SANDY      29.0  89.8  136   48 --> 1.019803
1963  8 26  6  5 SANDY      29.0  89.8  136   48 --> 1.019803
1963  8 26  6  5 SANDY      29.0  89.8  136   48 --> 1.019803
1959  5 23  6 22 ERNESTO    29.3  89.2  158  771 --> 1.063017
1963  8 26  6  5 SANDY      29.0  89.8  136   48 --> 1.019803
==ERROR== The application returned an error code (11).
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Occupancy","","","","TheoreticalOccupancy","OPT","The 4.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 12. This kernel's theoretical occupancy (33.3%) is limited by the number of blocks that can fit on the SM. This kernel's theoretical occupancy (33.3%) is limited by the required amount of shared memory.","global","66.67"
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","6810.67",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","473088",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","3190.16",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","439548",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","2092.29",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","269808",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","3190.16",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","439548",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","2887.63",
